affiliation_id,nome_normalizado,sigla,endereco,affiliation_full_text
a3ed6652-0f53-42cf-8fd9-275714d72a92,INSTITUTE OF AGRONOMY IN THE TROPICS,SEM SIGLA,"University of Göttingen, D-37077 Göttingen, Griesebachstrasse 6, Germany","Institute of Agronomy in the Tropics, University of Göttingen, D-37077 Göttingen, Griesebachstrasse 6, Germany"
574a1664-b9ec-4eff-add6-a9d299b36cdf,UNIVERSITY STUDIES PROGRAM,SEM SIGLA,"Portland State University, Portland, OR 97207-0751, P.O. Box 751, United States","University Studies Program, Portland State University, Portland, OR 97207-0751, P.O. Box 751, United States"
31b41cce-9c42-4965-aabd-1d0c083f810b,INSTITUTO DO HOMEM E MEIO AMBIENTE DA AMAZONIA IMAZON,IMAZON,"Belém, Pará, Brazil","Instituto Do Homem e Meio Ambiente Da Amazônia (IMAZON), Belém, Pará, Brazil"
54730e08-f55b-4849-915f-ca12f0864a97,CNPQ,SEM SIGLA,Brazil,"CNPq, Brazil"
701d269a-8928-4b44-97be-3eb3fea80431,GENOGRAPHIC PROJECT,SEM SIGLA,"National Geographic Society, Washington, DC, United States","Genographic Project, National Geographic Society, Washington, DC, United States"
682ebcd3-321c-4a09-986f-9bd1e218e614,PROGRAMA DE INICIACAO CIENTIFICA,SEM SIGLA,Instituto Nacional de Pesquisas da Amazônia,"Programa de Iniciação Científica, Instituto Nacional de Pesquisas da Amazônia"
041be880-80e8-49f1-9984-f742cb183f2e,INST DE RECH EN BIOL VEG,SEM SIGLA,"Jardin Botanique de Montréal, Montréal, Que. H1X 2B2, 4101, Sherbrooke Est, Canada","Inst. de Rech. en Biol. Vég., Jardin Botanique de Montréal, Montréal, Que. H1X 2B2, 4101, Sherbrooke Est, Canada"
8f87de50-672a-4854-9f77-a3f571c31e73,LAB CYTOLOGIE EXP MORPHOGENESE V,SEM SIGLA,"Univ. Pierre et Marie Curie, Bâtiment N2, 75 252 Paris Cedex 05, 4 place Jussieu, France","Lab. Cytologie Exp. Morphogenese V., Univ. Pierre et Marie Curie, Bâtiment N2, 75 252 Paris Cedex 05, 4 place Jussieu, France"
a5b0c09b-57c6-4d4e-80a1-37cc99fb7d8d,UMR ECOFOG,UMR,"Université des Antilles, la Guyane - CNRS, 97337 Cayenne cedex, 2091 Route de Baduel -, BP792, France","UMR EcoFoG, Université des Antilles, la Guyane - CNRS, 97337 Cayenne cedex, 2091 Route de Baduel -, BP792, France"
2f88b34c-19b5-4092-8fa9-c87c139c3612,UNIVERSITE DE TOULOUSE,SEM SIGLA,"UPS, UMR 152 (Laboratoire de pharmacochimie des substances naturelles et pharmacophores redox), F-31062 Toulouse cedex 9, 118, rte de Narbonne, France","Université de Toulouse, UPS, UMR 152 (Laboratoire de pharmacochimie des substances naturelles et pharmacophores redox), F-31062 Toulouse cedex 9, 118, rte de Narbonne, France"
443920c3-0be6-48ea-9611-9c1d10f42f79,COMUNIDAD CHAYAHUITA DE SOLEDAD,SEM SIGLA,"Departamento de Loreto, Provincia de Alto Amazonas, Distrito de Balsapuerto, Peru","Comunidad Chayahuita de Soledad, Departamento de Loreto, Provincia de Alto Amazonas, Distrito de Balsapuerto, Peru"
1bd391b5-ddfa-423a-8bb4-157ff072d851,LABORATORIOS DE INVESTIGACION Y DESARROLLO,SEM SIGLA,"Facultad de Ciencias y Filosofia, Universidad Peruana Cayetano Heredia (UPCH), Lima, Av. Honorio Delgado 430, Peru","Laboratorios de Investigacion y Desarrollo, Facultad de Ciencias y Filosofia, Universidad Peruana Cayetano Heredia (UPCH), Lima, Av. Honorio Delgado 430, Peru"
ae8352a7-bc79-49c9-b650-b90b7de43e75,UCV,UCV,Venezuela,"UCV, Venezuela"
2f650915-cb87-4dfe-9e08-9e76ac66fe7c,CENTRO DE BOTANICA TROPICAL,SEM SIGLA,"Instituto de Biología Experimental, UCV, Caracas 1041A, Aptdo. 48312, Venezuela","Centro de Botánica Tropical, Instituto de Biología Experimental, UCV, Caracas 1041A, Aptdo. 48312, Venezuela"
b0fe5de9-7174-4e51-bd6a-620728674bca,FACULTAD DE FARMACIA,SEM SIGLA,"Universidad Central de Venezuela, Apartado 40109 Caracas, Venezuela","Facultad de Farmacia, Universidad Central de Venezuela, Apartado 40109 Caracas, Venezuela"
baad87e8-6d5f-4354-9690-de4e978cea82,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO DEPARTAMENTO DE MICROBIOLOGIA GERAL,SEM SIGLA,"Instituto de Microbiologia Prof. Paulo de Góes, Centro de Ciências da Saúde, 21941-901, Rio de Janeiro, RJ, Brazil","Universidade Federal do Rio de Janeiro Departamento de Microbiologia Geral, Instituto de Microbiologia Prof. Paulo de Góes, Centro de Ciências da Saúde, 21941-901, Rio de Janeiro, RJ, Brazil"
0ce9449d-cc97-4aa6-8504-becf0fbbf5f1,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO NUCLEO DE PESQUISAS DE PRODUTOS NATURAIS,SEM SIGLA,"Bloco H, Centro de Ciências da Saúde, 21941-590, Rio de Janeiro, RJ, Brazil","Universidade Federal do Rio de Janeiro Núcleo de Pesquisas de Produtos Naturais, Bloco H, Centro de Ciências da Saúde, 21941-590, Rio de Janeiro, RJ, Brazil"
c95b8666-a68a-4e7a-9546-37085c34ec9e,POST-HUMOUS DEPARTMENT OF EXPERIMENTAL STATISTICS,SEM SIGLA,"Louisiana State University, Baton Rouge, LA 70803-1705, United States","Post-humous Department of Experimental Statistics, Louisiana State University, Baton Rouge, LA 70803-1705, United States"
92035cad-e136-4499-968d-8b2f1b8e8cc3,DEP DE CIENCIAS FLORESTAIS,SEM SIGLA,"Universidade Federal do Amazonas - UFAM, Coroado. Manaus/AM. CEP 69077-000, Av. Gal. Rodrigo Octávio Jordão Ramos, 3000, Brazil","Dep. de Ciências Florestais, Universidade Federal do Amazonas - UFAM, Coroado. Manaus/AM. CEP 69077-000, Av. Gal. Rodrigo Octávio Jordão Ramos, 3000, Brazil"
c72c87d9-fd13-40f9-b794-72c68532bbaf,MONTEVERDE,SEM SIGLA,"Puntarenas, Apdo. 50-5655, Costa Rica","Monteverde, Puntarenas, Apdo. 50-5655, Costa Rica"
cabc701f-727e-45a9-88cf-37b9e5341890,SECTION OF INTEGRATIVE BIOLOGY,SEM SIGLA,"University of Texas, Austin, TX 78712, United States","Section of Integrative Biology, University of Texas, Austin, TX 78712, United States"
e34f1418-5b38-4552-aba1-747926639d24,FACULTAD DE QUIMICA,SEM SIGLA,"Departamento de Bioquímica, Universidad Nacional Autónoma de México, México, D.F. C.P. 04510, Mexico","Facultad de Química, Departamento de Bioquímica, Universidad Nacional Autónoma de México, México, D.F. C.P. 04510, Mexico"
a821df74-ec9e-44ed-bd4f-753b1860f2fa,DEPTO DE CIENCIAS FLORESTAIS,SEM SIGLA,"Faculdade de Cie. Agrarias do Para, Belém 66077-530, PA, Caixa Postal 917, Brazil","Depto. de Ciências Florestais, Faculdade de Cie. Agrarias do Para, Belém 66077-530, PA, Caixa Postal 917, Brazil"
3c4c9756-0e45-4262-8fbb-2970905e90a1,INST NAC DE PESQ DA AMAZONIA,SEM SIGLA,"Manaus 69011-970, AM, Caixa Postal 478, Brazil","Inst. Nac. de Pesq. da Amazonia, Manaus 69011-970, AM, Caixa Postal 478, Brazil"
b7b3a175-1abf-4198-8fa0-79dbfe78f67c,LABORATORIO DE BOTANICA AGROFLORESTAL LABAF,LABAF,"Faculdade de Ciências Agrárias (FCA), Universidade Federal do Amazonas (UFAM), Brazil","Laboratório de Botânica Agroflorestal (LABAF), Faculdade de Ciências Agrárias (FCA), Universidade Federal do Amazonas (UFAM), Brazil"
595cf87d-d3f8-4a48-a04c-481841a5d197,SCHOOL OF BIOLOGICAL AND ENVIRONMENTAL SCIENCES,SEM SIGLA,"University of Stirling, Stirling, United Kingdom","School of Biological and Environmental Sciences, University of Stirling, Stirling, United Kingdom"
417a67ee-1887-4d21-b6b6-a8c0a7419ec1,COORDENACAO DE PESQ EM ECOLOGIA,SEM SIGLA,"Inst. Nac. de Pesq. da Amazonia, 69011-970-Manaus, AM, C.P. 478, Brazil","Coordenacao de Pesq. em Ecologia, Inst. Nac. de Pesq. da Amazonia, 69011-970-Manaus, AM, C.P. 478, Brazil"
4f198110-b553-4ad1-ae0e-d89303b8ff53,ESCOLA SUPERIOR DE AGRICULTURA LUIZ DE QUEIROZ,SEM SIGLA,"Universidade de São Paulo, Departamento de Ciências Biológicas, Piracicaba, SP 13418-900, Caixa Postal 9, Brazil","Escola Superior de Agricultura Luiz de Queiroz, Universidade de São Paulo, Departamento de Ciências Biológicas, Piracicaba, SP 13418-900, Caixa Postal 9, Brazil"
5f592161-1ee0-48f9-9fad-75953ddc4fbd,DEPARTMENT OF PLANT AND SOIL SCIENCE,SEM SIGLA,"University of Aberdeen, Aberdeen, AB24 3UU, United Kingdom","Department of Plant and Soil Science, University of Aberdeen, Aberdeen, AB24 3UU, United Kingdom"
e2ac4c60-fdcd-4c18-be65-a72a583c479d,DEPARTAMENTO DE ECOLOGIA E BIOLOGIA EVOLUTIVA,SEM SIGLA,"Universidade Federal de São Carlos - UFSCar, CEP 13565-905, São Carlos, SP, CP 676, Brazil","Departamento de Ecologia e Biologia Evolutiva, Universidade Federal de São Carlos - UFSCar, CEP 13565-905, São Carlos, SP, CP 676, Brazil"
4f45d85d-5608-4ccc-9c7d-8764fd025191,ESCOLA SUPERIOR DE AGRICULTURA 'LUIZ DE QUEIROZ' - ESALQ,ESALQ,"Universidade de São Paulo - USP, CEP 13418-900, Piracicaba, SP, Av. Pádua Dias, 11, Brazil","Escola Superior de Agricultura 'Luiz de Queiroz' - ESALQ, Universidade de São Paulo - USP, CEP 13418-900, Piracicaba, SP, Av. Pádua Dias, 11, Brazil"
27229fbd-b216-49fc-abd8-afce539d9dab,DEPARTAMENTO DE ANALISES CLINICAS,SEM SIGLA,"Universidade Estadual de Maringá, 87020-900 Maringá-PR, Brazil","Departamento de Análises Clinicas, Universidade Estadual de Maringá, 87020-900 Maringá-PR, Brazil"
72171c96-1537-4dde-9dc3-d2babc03b9d5,COORDENACAO EM PESQUISAS DE PRODUTOS NATURAIS,SEM SIGLA,"Instituto Nacional de Pesquisas da Amazônia, 69083-000 Manaus-AM, Brazil","Coordenação em Pesquisas de Produtos Naturais, Instituto Nacional de Pesquisas da Amazônia, 69083-000 Manaus-AM, Brazil"
0d851f7b-59b2-4d2e-97dc-5b98741e4527,INST DE CIE BIOLOGICAS,SEM SIGLA,"Ctro. Reg. Univ. Espirito S. do P., Espírito Santo do Pinhal, SP, Brazil","Inst. de Cie. Biológicas, Ctro. Reg. Univ. Espirito S. do P., Espírito Santo do Pinhal, SP, Brazil"
3a07f790-ea7c-4a76-8846-aa7c116fbe2f,PROJETO DINAMICA BIOL FRAGMENTOS F,SEM SIGLA,"Inst. Nac. de Pesquisa da Amazonia, Manaus, AM, Brazil","Projeto Dinamica Biol. Fragmentos F., Inst. Nac. de Pesquisa da Amazonia, Manaus, AM, Brazil"
49930e63-b3e4-448f-b0c6-31e3aee54b01,DEPARTAMENTO DE ENGENHARIA AGRONOMICA,SEM SIGLA,"Universidade Federal de Sergipe - UFS, Brazil","Departamento de Engenharia Agronômica, Universidade Federal de Sergipe - UFS, Brazil"
5383f740-65cb-4e6f-b54a-46d05fa689b9,EMBRAPA-CPATU,CPATU,"Belém, Pará, Brazil","EMBRAPA-CPATU, Belém, Pará, Brazil"
6c05ad64-8f93-4644-b88f-1b6488c20968,NUCLEO DE SAUDE,SEM SIGLA,"Universidade Federal de Rondônia, Porto Velho, 78.900-500, Br 364, Km 9.5, Brazil","Núcleo de saúde, Universidade Federal de Rondônia, Porto Velho, 78.900-500, Br 364, Km 9.5, Brazil"
bf8caf47-100d-4f55-8017-bdaa4dc939d0,FUNDACAO OSVALDO CRUZ FIOCRUZ/FARMANGUINHOS,SEM SIGLA,"Rio de Janeiro, CEP 21041-250, Rua Sizenando Nabuco, 100, Manguinhos, Brazil","Fundação Osvaldo Cruz (FIOCRUZ/Farmanguinhos), Rio de Janeiro, CEP 21041-250, Rua Sizenando Nabuco, 100, Manguinhos, Brazil"
756d05a2-72c2-4704-963d-5bba47e463f2,DEPARTMENT OF CHEMISTRY AND MATERIALS SCIENCE,SEM SIGLA,"Tokyo Institute of Technology, Meguro-ku, Tokyo 152-8551, Japan","Department of Chemistry and Materials Science, Tokyo Institute of Technology, Meguro-ku, Tokyo 152-8551, Japan"
c353ba50-a798-425b-86ce-952dec49057a,CENICAFE,SEM SIGLA,"Centro Nacional de Investigaciones del Café, Planalto, Chichiná (Caldas), Colombia","Cenicafé, Centro Nacional de Investigaciones del Café, Planalto, Chichiná (Caldas), Colombia"
de7fbd72-790a-49a1-a6b9-ce92b3354b98,UNIVERSIDADE FEDERAL DO CEARA UFC,UFC,"Fortaleza, Ceará, Brazil","Universidade Federal Do Ceará (UFC), Fortaleza, Ceará, Brazil"
c6431155-b9b0-461b-b36b-7dcdeaf39fbc,SECRETARIA DE ESTADO DE MEIO AMBIENTE-SEMA/PA,PA,NAO_INFORMADO,Secretaria de Estado de Meio Ambiente-SEMA/PA
e6a7beb8-42e1-4383-a50b-2d4ad5fe620f,EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA AMAZONIA ORIENTAL,SEM SIGLA,United States,"Empresa Brasileira de Pesquisa Agropecuária Amazônia Oriental, United States"
e9a631d8-9b82-4eaf-b33b-2d1a8808e436,ESCOLA AGROTECNICA FEDERAL DE CASTANHAL-EAFC/PA,PA,NAO_INFORMADO,Escola Agrotécnica Federal de Castanhal-EAFC/PA
3be993a9-3367-4ee9-84ea-250110facf7f,INSTITUTO DE FISICA DE SAO CARLOS,SEM SIGLA,"Universidade de São Paulo, São Carlos, 13560-970, Av. Trabalhador São-carlense, 400 CP 369, SP, Brazil","Instituto de Física de São Carlos, Universidade de São Paulo, São Carlos, 13560-970, Av. Trabalhador São-carlense, 400 CP 369, SP, Brazil"
2f2144af-e897-4517-b276-981476632444,INSTITUTO DE QUIMICA DE SAO CARLOS,SEM SIGLA,"Universidade de São Paulo, São Carlos, 13560-970, Av. Trab. São-carlense, 400 CP 780, SP, Brazil","Instituto de Química de São Carlos, Universidade de São Paulo, São Carlos, 13560-970, Av. Trab. São-carlense, 400 CP 780, SP, Brazil"
a349f6cc-35ce-4e8f-ab86-28b6dacc63fc,LABORATORIO ADOLPHO DUCKE,SEM SIGLA,"Museu Emílio Goeldi, Belém, PA, 66040–170, Brazil","Laboratório Adolpho Ducke, Museu Emílio Goeldi, Belém, PA, 66040–170, Brazil"
22891f12-6bd0-4760-a597-cdab04b30e26,DEPARTAMENTO DE ENGENHARIA QUIMICA E DE ALIMENTOS,SEM SIGLA,"Universidade Federal do Pará, Belém, PA, 66075–900, Brazil","Departamento de Engenharia Química e de Alimentos, Universidade Federal do Pará, Belém, PA, 66075–900, Brazil"
b3ed402e-0ec0-4808-8fa8-11b956da80d5,DEPARTAMENTO DE QUIMICA DA UNIVERSIDADE FEDERAL DE RONDONIA,SEM SIGLA,"Porto Velho – Rondônia, Av. Pres. Dutra 2965, CEP 78900-500, Brazil","Departamento de Química da Universidade Federal de Rondônia, Porto Velho – Rondônia, Av. Pres. Dutra 2965, CEP 78900-500, Brazil"
e4ff9137-1792-429f-b00f-646663212e7c,DEPTO DE FIS E QUIMICA,SEM SIGLA,"Univ. Estadual do Ceará, 60740-000 Fortaleza - CE, Brazil","Depto. de Fis. e Química, Univ. Estadual do Ceará, 60740-000 Fortaleza - CE, Brazil"
814b707a-46c1-48b6-8cea-352159d826b5,SETOR DE QUIM DE PRODUTOS NATURAIS,SEM SIGLA,"Univ. Estadual do Norte Fluminense, 28013-600 Campos - RJ, Brazil","Setor de Quim. de Produtos Naturais, Univ. Estadual do Norte Fluminense, 28013-600 Campos - RJ, Brazil"
70a13350-2524-441f-8474-05c7415d7a95,CENTRO DE ENERGIA NUCLEAR NA AGRICULTURA,SEM SIGLA,"Universidade de São Paulo, Piracicaba, SP 13416-000, Avenida Centenário, 303, Brazil","Centro de Energia Nuclear Na Agricultura, Universidade de São Paulo, Piracicaba, SP 13416-000, Avenida Centenário, 303, Brazil"
d166e507-7c4f-4aac-ae66-78c8730ef45c,INSTITUTO NACIONAL DE BIODIVERSIDAD,SEM SIGLA,"Santo Domingo, Heredia, 22-3100, Costa Rica","Instituto Nacional de Biodiversidad, Santo Domingo, Heredia, 22-3100, Costa Rica"
0d0895b3-fa2c-491d-be5f-ff48630b5a7a,GEORGETOWN UNIVERSITY,SEM SIGLA,"Department of Biology, Reiss Sciences Building 406, Washington, DC 20057-1229, 37th and O Streets NW, United States","Georgetown University, Department of Biology, Reiss Sciences Building 406, Washington, DC 20057-1229, 37th and O Streets NW, United States"
c97d9cd2-95e6-4358-a6c6-95fabe9d5ea2,BIOL DYNAM FOREST FRAGMENTS PROJ,SEM SIGLA,"Natl. Inst. for Res. in the Amazon, Manaus, Brazil","Biol. Dynam. Forest Fragments Proj., Natl. Inst. for Res. in the Amazon, Manaus, Brazil"
787fe04b-0e36-4bd3-9c82-6bfa2b7d9fa4,LAB DE PRINCIPOS ATIVOS DA AMAZONIA,SEM SIGLA,"Coordenacao Pesq. Produtos Naturais, Inst. Nac. Pesq. Amazonia (INPA), Petropolis, Manaus, Amazonas, Brazil","Lab. de Principos Ativos da Amazonia, Coordenacao Pesq. Produtos Naturais, Inst. Nac. Pesq. Amazonia (INPA), Petropolis, Manaus, Amazonas, Brazil"
e249f56c-bf65-4ad5-8713-36f0bbad497a,COORDENACAO DE BOTANICA DO MUSEU PARAENSE EMILIO GOELDI,SEM SIGLA,"Belem, PA - 66040-170, Caixa Postal 399, United States","Coordenação de Botânica do Museu Paraense Emilio Goeldi, Belem, PA - 66040-170, Caixa Postal 399, United States"
2654ff51-6a18-42bd-b72e-a2197632992a,BOTANICA TROPICAL - BOLSISTA DO MCT/CNPQ,MCT,"Coordenação de Botanica do Museu Paraense Emilio Goeldi, Belém, PA - 66040-170, Caixa Postal 399, United States","Botânica Tropical - Bolsista do MCT/CNPq, Coordenação de Botanica do Museu Paraense Emilio Goeldi, Belém, PA - 66040-170, Caixa Postal 399, United States"
353d0be2-2511-47b9-a730-51621cac4223,EMBRAPA AMAZONIA OCIDENTAL- AM 010,AM,"CEP 69048-660, Manaus-Amazonas, km 29, Brazil","Embrapa Amazônia Ocidental- AM 010, CEP 69048-660, Manaus-Amazonas, km 29, Brazil"
b84579dd-bb8f-462a-b3af-67ac3d680f07,INSTITUTO NACIONAL DE PESQUISAS DA AMAZONIA- MANAUS-AM- INPA,INPA,"CPBO, CEP 69011-970. Manaus, Amazonas, Alameda Cosme Ferreira, 1756, Cx. Postal 478, Brazil","Instituto Nacional de Pesquisas da Amazônia- Manaus-AM- INPA, CPBO, CEP 69011-970. Manaus, Amazonas, Alameda Cosme Ferreira, 1756, Cx. Postal 478, Brazil"
87ea0832-48bc-4712-99e1-40f7720eb6ed,ESCOLA SUPERIOR DE TECNOLOGIA-EST,EST,"Parque 10, CEP: 69065-020, Manaus-AM, Av. Darcy Vargas, 1200, Brazil","Escola Superior de Tecnologia-EST, Parque 10, CEP: 69065-020, Manaus-AM, Av. Darcy Vargas, 1200, Brazil"
e85935d5-99df-4469-b273-daa238ce6a6e,INTEGRATIVE ECOLOGY GROUP,SEM SIGLA,"Estación Biológica de Doñana, CSIC, E-41080 Sevilla, Apdo. 1056, Spain","Integrative Ecology Group, Estación Biológica de Doñana, CSIC, E-41080 Sevilla, Apdo. 1056, Spain"
1077806c-8c07-48ee-bb29-704c19728432,DEPTO DE BIOLOGIA VEGETAL Y ECOLOGIA,SEM SIGLA,"Universidad de Sevilla, E-41080 Sevilla, Apdo. 1095, Spain","Depto. de Biología Vegetal Y Ecología, Universidad de Sevilla, E-41080 Sevilla, Apdo. 1095, Spain"
4d3d6561-8b4d-44e3-8849-6647faa85a75,DEPARTMENT OF WILDLAND RESOURCES,SEM SIGLA,"Ecology Center, Utah State University, Logan, UT 84322-5230, United States","Department of Wildland Resources, Ecology Center, Utah State University, Logan, UT 84322-5230, United States"
6a3c0680-114c-48cc-8d85-bb02bf401c7a,INSTITUT NATIONAL DE LA RECHERCHE AGRONOMIQUE INRA,INRA,"UMR Biodiversité, Gènes and Communautés, F-33612 Cestas Cedex, 69 Route d'Arcachon, France","Institut National de la Recherche Agronomique (INRA), UMR Biodiversité, Gènes and Communautés, F-33612 Cestas Cedex, 69 Route d'Arcachon, France"
af93e126-d170-493c-b611-e695db099a42,DEPARTMENT OF NATURAL RESOURCES,SEM SIGLA,"Cornell University, Ithaca, NY 14853-3001, United States","Department of Natural Resources, Cornell University, Ithaca, NY 14853-3001, United States"
4468085e-5b1c-452d-b29d-2563b8932bef,FACULDADE DE CIENCIAS FARMACEUTICAS DE RIBEIRAO PRETO-USP,USP,"14040-903 Ribeirão Preto-SP, Brazil","Faculdade de Ciências Farmacêuticas de Ribeirão Preto-USP, 14040-903 Ribeirão Preto-SP, Brazil"
1015191f-faaa-4126-8b8f-ae0cac0cff75,CENTRO NORDESTINO DE APLICACAO E USO DA RESSONANCIA,SEM SIGLA,"Magnética Nuclear, Dept. de Química Orgânica e Inorgânica, Universidade Federal do Ceará, 60021-97 Fortaleza-CE, Brazil","Centro Nordestino de Aplicação e Uso da Ressonância, Magnética Nuclear, Dept. de Química Orgânica e Inorgânica, Universidade Federal do Ceará, 60021-97 Fortaleza-CE, Brazil"
47a63bcb-2654-4491-8d2e-eb083a0326d1,CENTRE D'ECOLOGIE FONCTIONNELLE ET EVOLUTIVE,SEM SIGLA,"CNRS - UMR 5175, 34293 Montpellier Cedex 5, 1919, route de Mende, France","Centre d'Écologie Fonctionnelle et Évolutive, CNRS - UMR 5175, 34293 Montpellier Cedex 5, 1919, route de Mende, France"
29dbc8a3-0d8b-473a-ab89-dfc91efac4e2,CIRAD - UPR GENETIQUE FORESTIERE,UPR,"34398 Montpellier Cedex 5, TA 10/C, Campus international Baillarguet, France","CIRAD - UPR Génétique forestière, 34398 Montpellier Cedex 5, TA 10/C, Campus international Baillarguet, France"
81f68c30-deb0-41a7-9bdc-25669f8a8792,CIRAD - UPR DYNAMIQUE DES FORETS NATURELLES,UPR,"34398 Montpellier Cedex 5, TA 10/D, Campus international Baillarguet, France","CIRAD - UPR Dynamique des forêts naturelles, 34398 Montpellier Cedex 5, TA 10/D, Campus international Baillarguet, France"
65e5b306-11fc-4fc4-acf0-f5c38ba33760,EMBRAPA GENETIC RESOURCES AND BIOTECHNOLOGY,SEM SIGLA,"Embrapa/Cenargen, Parque Estação Ecológica, CEP 70.770-900, Brasília, D.F., Final W5 Norte, CP 02372, Brazil","Embrapa Genetic Resources and Biotechnology, Embrapa/Cenargen, Parque Estação Ecológica, CEP 70.770-900, Brasília, D.F., Final W5 Norte, CP 02372, Brazil"
806bf780-4a34-4f2e-9cae-0af684adcc7e,LABORATORIO DE BOTANICA,SEM SIGLA,"Embrapa Amazônia Oriental, Belém, 66095-100, CP 48, CEP,PA, Brazil","Laboratório de Botânica, Embrapa Amazônia Oriental, Belém, 66095-100, CP 48, CEP,PA, Brazil"
e8d93f0b-8798-464b-83d7-9b2c9a0b8205,DEPARTAMENTO DE MICROBIOLOGIA E IMUNOLOGIA VETERINARIA,SEM SIGLA,"Universidade Federal Rural do Rio de Janeiro, RJ 23890-000, Brazil","Departamento de Microbiologia e Imunologia Veterinária, Universidade Federal Rural do Rio de Janeiro, RJ 23890-000, Brazil"
ad4b7330-3059-4895-bf6b-f43376eb03e5,DEPARTMENT OF ENTOMOLOGY,SEM SIGLA,"Oregon State University, Corvallis, OR 97331, United States","Department of Entomology, Oregon State University, Corvallis, OR 97331, United States"
b017f7c4-9465-4702-8712-7ccacded3e19,DEPARTMENT OF PLANT SCIENCES,SEM SIGLA,"University of California, Davis, CA 95616, United States","Department of Plant Sciences, University of California, Davis, CA 95616, United States"
ca534254-f60a-4f82-91d4-4e1068ed82b9,DEPARTMENT OF GEOGRAPHY,SEM SIGLA,"EH3611, University of California, Santa Barbara, CA 93106, United States","Department of Geography, EH3611, University of California, Santa Barbara, CA 93106, United States"
bd30ffdf-eb05-49f3-9838-4edfe5ebfac5,DEPARTMENT OF GEOLOGICAL SCIENCES,SEM SIGLA,"University of Washington, Seattle, WA, United States","Department of Geological Sciences, University of Washington, Seattle, WA, United States"
e65c3a6e-b70b-4985-80b0-a94b2f5d87ed,BOTANIK/PALAOBOTANIK,SEM SIGLA,"Forschungsinstitut Senckenberg, Johann Wolfgang Goethe-Universitat, D-60325 Frankfurt am Main, Senckenberganlage 25, Germany","Botanik/Paläobotanik, Forschungsinstitut Senckenberg, Johann Wolfgang Goethe-Universitat, D-60325 Frankfurt am Main, Senckenberganlage 25, Germany"
