article_id,authors_id
2-s2.0-49349134220,7005327308
2-s2.0-49349134220,24551401100
2-s2.0-49349134220,8835871700
2-s2.0-34548690849,24584289900
2-s2.0-34548690849,6508208582
2-s2.0-34548690849,55431521100
2-s2.0-40049100559,6701876134
2-s2.0-40049100559,7201916560
2-s2.0-40049100559,7402126899
2-s2.0-0344304788,6701876134
2-s2.0-0344304788,7402126899
2-s2.0-0344304788,7201916560
2-s2.0-0009403013,7007067998
2-s2.0-0009403013,7103031988
2-s2.0-0009403013,57190090179
2-s2.0-0009403013,57178346000
2-s2.0-0019417905,7004407888
2-s2.0-0019417905,6505951910
2-s2.0-0019417905,36044604600
2-s2.0-0008675771,24585738800
2-s2.0-0008675771,24543930700
2-s2.0-0008675771,7005327308
2-s2.0-0008675771,7003570168
2-s2.0-0008675771,24378026700
2-s2.0-0015507622,7007067998
2-s2.0-0015507622,26642975400
2-s2.0-0015507622,7003291828
2-s2.0-0015507622,57190090179
2-s2.0-0015507622,57178346000
2-s2.0-0001276653,23070132300
2-s2.0-0001276653,24530781700
2-s2.0-0001276653,7006197605
2-s2.0-0001276653,7005327308
2-s2.0-77951515722,7003506281
2-s2.0-77049257169,35537456300
2-s2.0-77049257169,35169747400
2-s2.0-77049257169,35527612500
2-s2.0-77049257169,35847334500
2-s2.0-70449152920,57214529749
2-s2.0-70449152920,35123189300
2-s2.0-70449152920,35123365800
2-s2.0-70449152920,35847334500
2-s2.0-0007404778,6701377694
2-s2.0-0007404778,24378026700
2-s2.0-0007404778,8835871700
2-s2.0-0007404778,7005327308
2-s2.0-14544268176,7404382052
2-s2.0-14544268176,55431521100
2-s2.0-28244436518,7007175003
2-s2.0-28244436518,7005327308
2-s2.0-28244436518,24573961600
2-s2.0-28244436518,6603935534
2-s2.0-28244436518,24378026700
2-s2.0-80052520395,7007164494
2-s2.0-80052520395,35313683000
2-s2.0-80052520395,51162017400
2-s2.0-80052520395,9737056100
2-s2.0-85167455270,58529167500
2-s2.0-85167455270,55757350300
2-s2.0-85167455270,57104944600
2-s2.0-85167455270,58144209800
2-s2.0-85167455270,57192365160
2-s2.0-85167455270,56267565400
2-s2.0-85167455270,7202166130
2-s2.0-85167455270,57218888444
2-s2.0-85167455270,57944344000
2-s2.0-85167455270,8552851600
2-s2.0-85167455270,16240139900
2-s2.0-85167455270,24079561000
2-s2.0-85167455270,35975363800
2-s2.0-85167455270,
2-s2.0-85148499783,57218677563
2-s2.0-85148499783,58110726800
2-s2.0-85148499783,57104944600
2-s2.0-85148499783,35975363800
2-s2.0-85148499783,56553837300
2-s2.0-85148499783,58110646800
2-s2.0-85148499783,55235748400
2-s2.0-85148499783,7202166130
2-s2.0-85148499783,57944344000
2-s2.0-85148499783,36847734300
2-s2.0-85148499783,16240139900
2-s2.0-85148499783,
2-s2.0-85182585366,57241774000
2-s2.0-85182585366,36503514800
2-s2.0-85182585366,57192365160
2-s2.0-85182585366,55440236800
2-s2.0-85182585366,8553393100
2-s2.0-85182585366,58817428400
2-s2.0-85182585366,57944344000
2-s2.0-85182585366,57218888444
2-s2.0-85182585366,7202166130
2-s2.0-85182585366,36622835300
2-s2.0-85182585366,
2-s2.0-85171882975,57203435851
2-s2.0-85171882975,11241115900
2-s2.0-85171882975,55175540900
2-s2.0-85171882975,57226771474
2-s2.0-85171882975,58612398300
2-s2.0-85171882975,58824484000
2-s2.0-85171882975,36160615200
2-s2.0-85171882975,56267565400
2-s2.0-85171882975,56229431400
2-s2.0-85171882975,58143439700
2-s2.0-85171882975,7202166130
2-s2.0-85171882975,57218888444
2-s2.0-85171882975,
2-s2.0-85140784043,35975363800
2-s2.0-85140784043,57218677563
2-s2.0-85140784043,57104944600
2-s2.0-85140784043,57226780856
2-s2.0-85140784043,57192365160
2-s2.0-85140784043,57944344000
2-s2.0-85140784043,7202166130
2-s2.0-85140784043,57218888444
2-s2.0-85140784043,8552851600
2-s2.0-85140784043,16240139900
2-s2.0-85140784043,
2-s2.0-85119128816,36503514800
2-s2.0-85119128816,57241774000
2-s2.0-85119128816,57339241500
2-s2.0-85119128816,57191729555
2-s2.0-85119128816,24821817100
2-s2.0-85119128816,7202166130
2-s2.0-85119128816,57218888444
2-s2.0-85119128816,35767592700
2-s2.0-85119128816,
2-s2.0-85112658148,57192365160
2-s2.0-85112658148,57226780856
2-s2.0-85112658148,57226768146
2-s2.0-85112658148,57226771474
2-s2.0-85112658148,57226775867
2-s2.0-85112658148,57226780318
2-s2.0-85112658148,16240139900
2-s2.0-85112658148,57204137702
2-s2.0-85112658148,8973247800
2-s2.0-85112658148,44861160500
2-s2.0-85112658148,36503514800
2-s2.0-85112658148,35767592700
2-s2.0-85112658148,57218677563
2-s2.0-85112658148,57191729555
2-s2.0-85112658148,7202166130
2-s2.0-85112658148,57218888444
2-s2.0-85112658148,56267565400
2-s2.0-85112658148,35975363800
2-s2.0-85112658148,
2-s2.0-85109605639,55569370100
2-s2.0-85109605639,7102691284
2-s2.0-85109605639,25029813800
2-s2.0-85109605639,37018797400
2-s2.0-85109605639,57203353652
2-s2.0-85109605639,57193003806
2-s2.0-85109605639,55440236800
2-s2.0-85109605639,24281342200
2-s2.0-85109605639,57195322213
2-s2.0-85109605639,57203361023
2-s2.0-85109605639,57225901173
2-s2.0-85109605639,57191729555
2-s2.0-85109605639,24821817100
2-s2.0-85109605639,35975363800
2-s2.0-85109605639,55235748400
2-s2.0-85109605639,7202166130
2-s2.0-85109605639,24079561000
2-s2.0-85109605639,57218888444
2-s2.0-85109605639,57192365160
2-s2.0-85109605639,56267565400
2-s2.0-85109605639,
2-s2.0-85114601419,57241774000
2-s2.0-85114601419,35767592700
2-s2.0-85114601419,8553393100
2-s2.0-85114601419,35975363800
2-s2.0-85114601419,55235748400
2-s2.0-85114601419,57241773900
2-s2.0-85114601419,57191729555
2-s2.0-85114601419,24821817100
2-s2.0-85114601419,7202166130
2-s2.0-85114601419,57218888444
2-s2.0-85114601419,36503514800
2-s2.0-85114601419,
2-s2.0-85114063415,36503514800
2-s2.0-85114063415,35767592700
2-s2.0-85114063415,55235748400
2-s2.0-85114063415,56015392300
2-s2.0-85114063415,57241773900
2-s2.0-85114063415,57241774000
2-s2.0-85114063415,57191729555
2-s2.0-85114063415,57203361023
2-s2.0-85114063415,24821817100
2-s2.0-85114063415,7202166130
2-s2.0-85114063415,57218888444
2-s2.0-85114063415,
2-s2.0-85098866029,16240139900
2-s2.0-85098866029,8552851600
2-s2.0-85098866029,35975363800
2-s2.0-85098866029,57218677563
2-s2.0-85098866029,7202166130
2-s2.0-85098866029,55235748400
2-s2.0-85098866029,57208323558
2-s2.0-85098866029,57219829843
2-s2.0-85098866029,57219827011
2-s2.0-85098866029,57219831546
2-s2.0-85098866029,57203361023
2-s2.0-85098866029,24821817100
2-s2.0-85098866029,57218888444
2-s2.0-85098866029,
2-s2.0-85096052320,35975363800
2-s2.0-85096052320,57219915714
2-s2.0-85096052320,57219913305
2-s2.0-85096052320,56717593200
2-s2.0-85096052320,35572699400
2-s2.0-85096052320,57191052140
2-s2.0-85096052320,36503514800
2-s2.0-85096052320,55235748400
2-s2.0-85096052320,57219912871
2-s2.0-85096052320,57203361023
2-s2.0-85096052320,24079561000
2-s2.0-85096052320,7401842746
2-s2.0-85096052320,56267565400
2-s2.0-85096052320,16240139900
2-s2.0-85096052320,7202166130
2-s2.0-85096052320,57218888444
2-s2.0-85096052320,
2-s2.0-85102586306,6507514920
2-s2.0-85102586306,
2-s2.0-85064930583,57196018944
2-s2.0-85064930583,55989720900
2-s2.0-85064930583,58937184600
2-s2.0-85064930583,57201199734
2-s2.0-85064930583,24724314300
2-s2.0-85064930583,56002672800
2-s2.0-85064930583,6507455906
2-s2.0-85064930583,
2-s2.0-85081885801,55440236800
2-s2.0-85081885801,7006677012
2-s2.0-85081885801,6603124880
2-s2.0-85081885801,57200736557
2-s2.0-85081885801,
2-s2.0-85054667970,57192365160
2-s2.0-85054667970,57204137702
2-s2.0-85054667970,44861160500
2-s2.0-85054667970,8973247800
2-s2.0-85054667970,24281342200
2-s2.0-85054667970,55440236800
2-s2.0-85054667970,7101795131
2-s2.0-85054667970,
2-s2.0-85051411485,57193003806
2-s2.0-85051411485,57203359996
2-s2.0-85051411485,24281342200
2-s2.0-85051411485,7006677012
2-s2.0-85051411485,57192365160
2-s2.0-85051411485,37018797400
2-s2.0-85051411485,57203353652
2-s2.0-85051411485,57195322213
2-s2.0-85051411485,57200736557
2-s2.0-85051411485,55440236800
2-s2.0-85051411485,25029813800
2-s2.0-85051411485,57203355449
2-s2.0-85051411485,57195321494
2-s2.0-85051411485,57195062392
2-s2.0-85051411485,57191220794
2-s2.0-85051411485,57191729555
2-s2.0-85051411485,57203361023
2-s2.0-85051411485,24821817100
2-s2.0-85051411485,25029116500
2-s2.0-85051411485,6701690587
2-s2.0-85051411485,7101795131
2-s2.0-85051411485,7102691284
2-s2.0-85051411485,56267565400
2-s2.0-85051411485,
2-s2.0-85053710020,55966186200
2-s2.0-85053710020,55974595700
2-s2.0-85053710020,25724151300
2-s2.0-85053710020,
2-s2.0-85046838355,6507514920
2-s2.0-85046838355,56405037100
2-s2.0-85046838355,57191364904
2-s2.0-85046838355,57202032242
2-s2.0-85046838355,
2-s2.0-85029578115,55969535900
2-s2.0-85029578115,26429137600
2-s2.0-85029578115,55966186200
2-s2.0-85029578115,
2-s2.0-85014783797,55992664900
2-s2.0-85014783797,56121769800
2-s2.0-85014783797,
2-s2.0-85037036444,55966186200
2-s2.0-85037036444,55974595700
2-s2.0-85037036444,55195153300
2-s2.0-85037036444,
2-s2.0-85037029979,55440236800
2-s2.0-85037029979,55974595700
2-s2.0-85037029979,55966186200
2-s2.0-85037029979,
2-s2.0-84984817838,55440236800
2-s2.0-84984817838,55966186200
2-s2.0-84984817838,55974595700
2-s2.0-84984817838,6603223114
2-s2.0-84984817838,
2-s2.0-84963593321,6507514920
2-s2.0-84963593321,
2-s2.0-84885234946,24337631700
2-s2.0-84885234946,56013711600
2-s2.0-84885234946,55995860500
2-s2.0-84885234946,
2-s2.0-84860112149,55195153300
2-s2.0-84860112149,55966186200
2-s2.0-84860112149,25724151300
2-s2.0-84860112149,
2-s2.0-0036254372,6603205090
2-s2.0-0036254372,6602754440
2-s2.0-0036254372,
2-s2.0-0034813950,55740332800
2-s2.0-0034813950,56329177400
2-s2.0-0034813950,6603530921
2-s2.0-0034813950,7402692950
2-s2.0-0034813950,55663147100
2-s2.0-0034813950,
2-s2.0-79960263974,24553661500
2-s2.0-79960263974,24553652000
2-s2.0-85176763287,58696262600
2-s2.0-85176763287,57695862200
2-s2.0-85176763287,57204419611
2-s2.0-85176763287,57189373291
2-s2.0-85176763287,14219579500
2-s2.0-85176763287,57194177141
2-s2.0-85176763287,
2-s2.0-85158168245,57191364904
2-s2.0-85158168245,6602811854
2-s2.0-85158168245,
2-s2.0-85132367328,57221762531
2-s2.0-85132367328,57754313600
2-s2.0-85132367328,35793737000
2-s2.0-85132367328,57753645300
2-s2.0-85132367328,45861617900
2-s2.0-85132367328,
2-s2.0-85072110008,6602811854
2-s2.0-85072110008,57191364904
2-s2.0-85072110008,7202446692
2-s2.0-85072110008,
2-s2.0-85050287380,14021773300
2-s2.0-85050287380,6506167489
2-s2.0-85050287380,
2-s2.0-85032269993,7004573666
2-s2.0-85032269993,37009670400
2-s2.0-85032269993,
2-s2.0-84989179722,13405553600
2-s2.0-84989179722,57191364904
2-s2.0-84989179722,6602811854
2-s2.0-84989179722,
2-s2.0-84975061746,13405553600
2-s2.0-84975061746,6602811854
2-s2.0-84975061746,
2-s2.0-84893289714,56022210100
2-s2.0-84893289714,23095175300
2-s2.0-84893289714,8961742200
2-s2.0-84893289714,
2-s2.0-84875100252,55625555100
2-s2.0-84875100252,6506167489
2-s2.0-84875100252,
2-s2.0-84875168835,55626273300
2-s2.0-84875168835,6506167489
2-s2.0-84875168835,6602541869
2-s2.0-84875168835,
2-s2.0-79957503268,16314904000
2-s2.0-79957503268,26322041700
2-s2.0-79957503268,
2-s2.0-79957464876,6602541869
2-s2.0-79957464876,
2-s2.0-33746644189,55883988700
2-s2.0-33746644189,
2-s2.0-0035660836,6602541869
2-s2.0-0035660836,6701666738
2-s2.0-0035660836,
2-s2.0-0040362328,7004198774
2-s2.0-0040362328,6602541869
2-s2.0-0040362328,
